´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000825.SZ,Ì«¸Ö²»Ðâ,2017-03-30,3.9737,3.9495,4.0141,3.9091,3.9495,61449821,300660815,-0.0242,-0.6098,4.8928,1.0788,27853802109.39,N/A,27854651722.44,5696074051,0,5696247796,-13.2478,1.2586,0.4909,15.8198,
000825.SZ,Ì«¸Ö²»Ðâ,2017-03-31,3.9495,3.9656,4.111,3.9333,4.0706,101409191,503947304,0.1211,3.0675,4.9694,1.7803,28708213217.04,N/A,28709088891.84,5696074051,0,5696247796,-13.6541,1.2972,0.506,16.305,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-05,4.0706,4.0706,4.1756,4.0706,4.1191,103324289,526596830,0.0485,1.1905,5.0965,1.814,29049977660.1,N/A,29050863759.6,5696074051,0,5696247796,-13.8167,1.3127,0.512,16.4992,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-06,4.1191,4.1029,4.111,4.0464,4.0706,72361870,365355176,-0.0485,-1.1765,5.049,1.2704,28708213217.04,N/A,28709088891.84,5696074051,0,5696247796,-13.6541,1.2972,0.506,16.305,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-07,4.0706,4.0545,4.0706,3.9737,3.9979,57625615,286598932,-0.0727,-1.7857,4.9735,1.0117,28195566552.45,N/A,28196426590.2,5696074051,0,5696247796,-13.4103,1.2741,0.497,16.0139,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-10,3.9979,4.0222,4.1514,3.9899,4.0949,90966766,460139116,0.0969,2.4242,5.0583,1.597,28879095438.57,N/A,28879976325.72,5696074051,0,5696247796,-13.7354,1.305,0.509,16.4021,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-11,4.0949,4.0868,4.0949,3.8768,4.0626,99268800,493657322,-0.0323,-0.789,4.9729,1.7428,28651252476.53,N/A,28652126413.88,5696074051,0,5696247796,-13.6271,1.2947,0.505,16.2727,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-12,4.0626,4.0141,4.0222,3.9576,3.9656,48807672,240994935,-0.0969,-2.3857,4.9376,0.8569,27967723590.41,N/A,27968576678.36,5696074051,0,5696247796,-13.302,1.2638,0.4929,15.8845,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-13,3.9656,3.9495,3.9737,3.8929,3.9172,52222871,254442825,-0.0485,-1.222,4.8722,0.9168,27625959147.35,N/A,27626801810.6,5696074051,0,5696247796,-13.1394,1.2483,0.4869,15.6904,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-14,3.9172,3.9495,3.9576,3.8687,3.8768,39711646,192437067,-0.0404,-1.0309,4.8459,0.6972,27341155444.8,N/A,27341989420.8,5696074051,0,5696247796,23.8658,1.2355,0.4819,15.5286,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-17,3.8768,3.8768,3.9091,3.8283,3.8445,37041590,177341949,-0.0323,-0.8333,4.7876,0.6503,27113312482.76,N/A,27114139508.96,5696074051,0,5696247796,23.6669,1.2252,0.4779,15.3992,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-18,3.8445,3.8526,3.8849,3.8203,3.8203,25502325,121691199,-0.0242,-0.6303,4.7718,0.4477,26942430261.23,N/A,26943252075.08,5696074051,0,5696247796,23.5178,1.2174,0.4749,15.3022,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-19,3.8203,3.8041,3.8122,3.6587,3.6991,47402451,218102073,-0.1211,-3.1712,4.6011,0.8322,26088019153.58,N/A,26088814905.68,5696074051,0,5696247796,22.772,1.1788,0.4598,14.8169,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-20,3.6991,3.691,3.7314,3.5941,3.6426,33145032,150467148,-0.0565,-1.5284,4.5397,0.5819,25689293970.01,N/A,25690077559.96,5696074051,0,5696247796,22.4239,1.1608,0.4528,14.5904,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-21,3.6426,3.6506,3.6991,3.6506,3.6668,20065786,91287211,0.0242,0.6652,4.5494,0.3523,25860176191.54,N/A,25860964993.84,5696074051,0,5696247796,22.5731,1.1685,0.4558,14.6875,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-24,3.6668,3.6668,3.6668,3.4649,3.4891,39956844,175500680,-0.1777,-4.8458,4.3923,0.7015,24607039900.32,N/A,24607790478.72,5696074051,0,5696247796,21.4792,1.1119,0.4337,13.9758,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-25,3.4891,3.4326,3.5133,3.4326,3.473,23951149,103059553,-0.0162,-0.463,4.3029,0.4205,24493118419.3,N/A,24493865522.8,5696074051,0,5696247796,21.3798,1.1068,0.4317,13.9111,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-26,3.473,3.4568,3.5133,3.4568,3.4972,17562473,75899482,0.0242,0.6977,4.3217,0.3083,24664000640.83,N/A,24664752956.68,5696074051,0,5696247796,21.5289,1.1145,0.4347,14.0081,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-27,3.4972,3.4891,3.4891,3.3841,3.473,29720753,126507963,-0.0242,-0.6928,4.2566,0.5218,24493118419.3,N/A,24493865522.8,5696074051,0,5696247796,12.1781,1.076,0.4317,13.9111,
000825.SZ,Ì«¸Ö²»Ðâ,2017-04-28,3.473,3.473,3.5699,3.4568,3.5537,27596481,120713114,0.0808,2.3256,4.3742,0.4845,25062725824.4,N/A,25063490302.4,5696074051,0,5696247796,12.4613,1.101,0.4417,14.2346,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-02,3.5537,3.5537,3.578,3.5214,3.5376,18417734,80907248,-0.0162,-0.4545,4.3929,0.3233,24948804343.38,N/A,24949565346.48,5696074051,0,5696247796,12.4047,1.096,0.4397,14.1699,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-03,3.5376,3.5214,3.5376,3.481,3.4972,20199627,87680155,-0.0404,-1.1416,4.3407,0.3546,24664000640.83,N/A,24664752956.68,5696074051,0,5696247796,12.2631,1.0835,0.4347,14.0081,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-04,3.4972,3.473,3.5295,3.4406,3.4891,23027151,99399246,-0.0081,-0.2309,4.3166,0.4043,24607039900.32,N/A,24607790478.72,5696074051,0,5696247796,12.2348,1.081,0.4337,13.9758,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-05,3.4891,3.473,3.481,3.3922,3.4003,31008973,131491780,-0.0888,-2.5463,4.2404,0.5444,23980471754.71,N/A,23981203221.16,5696074051,0,5696247796,11.9232,1.0534,0.4227,13.6199,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-08,3.4003,3.4164,3.4649,3.3841,3.4164,23683789,100626526,0.0162,0.4751,4.2488,0.4158,24094393235.73,N/A,24095128177.08,5696074051,0,5696247796,11.9799,1.0584,0.4247,13.6846,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-09,3.4164,3.4003,3.4083,3.3357,3.3841,25025273,104352205,-0.0323,-0.9456,4.1699,0.4393,23866550273.69,N/A,23867278265.24,5696074051,0,5696247796,11.8666,1.0484,0.4207,13.5552,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-10,3.3841,3.3922,3.4003,3.3195,3.3276,18984017,79058759,-0.0565,-1.6706,4.1645,0.3333,23467825090.12,N/A,23468540919.52,5696074051,0,5696247796,11.6684,1.0309,0.4136,13.3287,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-11,3.3276,3.3114,3.3114,3.1903,3.2953,31310785,126373701,-0.0323,-0.9709,4.0361,0.5497,23239982128.08,N/A,23240691007.68,5696074051,0,5696247796,11.5551,1.0209,0.4096,13.1993,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-12,3.2953,3.2872,3.2953,3.2468,3.2791,18112975,73391616,-0.0162,-0.4902,4.0519,0.318,23126060647.06,N/A,23126766051.76,5696074051,0,5696247796,11.4984,1.0159,0.4076,13.1346,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-15,3.2791,3.2872,3.3114,3.2791,3.2791,13121532,53478164,0,0,4.0756,0.2304,23126060647.06,N/A,23126766051.76,5696074051,0,5696247796,11.4984,1.0159,0.4076,13.1346,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-16,3.2791,3.2791,3.3518,3.2307,3.3518,27125312,110690956,0.0727,2.2167,4.0807,0.4762,23638707311.65,N/A,23639428353.4,5696074051,0,5696247796,11.7533,1.0384,0.4166,13.4258,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-17,3.3518,3.3518,3.4083,3.3276,3.3922,30591712,128174598,0.0404,1.2048,4.1898,0.5371,23923511014.2,N/A,23924240743.2,5696074051,0,5696247796,11.8949,1.0509,0.4217,13.5875,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-18,3.3922,3.3599,3.4083,3.3357,3.3599,21051522,87904434,-0.0323,-0.9524,4.1757,0.3696,23695668052.16,N/A,23696390831.36,5696074051,0,5696247796,11.7816,1.0409,0.4176,13.4581,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-19,3.3599,3.3599,3.3841,3.271,3.3033,37992330,156091060,-0.0565,-1.6827,4.1085,0.667,23296942868.59,N/A,23297653485.64,5696074051,0,5696247796,11.5834,1.0234,0.4106,13.2317,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-22,3.3033,3.3033,3.376,3.2953,3.3114,38597978,159465889,0.0081,0.2445,4.1315,0.6776,23353903609.1,N/A,23354615963.6,5696074051,0,5696247796,11.6117,1.0259,0.4116,13.264,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-23,3.3114,3.2953,3.3114,3.2226,3.2307,36309301,146395498,-0.0808,-2.439,4.0319,0.6374,22784296204,N/A,22784991184,5696074051,0,5696247796,11.3285,1.0009,0.4016,12.9405,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-24,3.2307,3.2064,3.2307,3.166,3.2226,22954915,90886631,-0.0081,-0.25,3.9594,0.403,22727335463.49,N/A,22728028706.04,5696074051,0,5696247796,11.3002,0.9984,0.4006,12.9082,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-25,3.2226,3.2307,3.2791,3.1741,3.2791,43677669,174918536,0.0565,1.7544,4.0048,0.7668,23126060647.06,N/A,23126766051.76,5696074051,0,5696247796,11.4984,1.0159,0.4076,13.1346,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-26,3.2791,3.271,3.3033,3.263,3.271,30503812,123886114,-0.0081,-0.2463,4.0613,0.5355,23069099906.55,N/A,23069803573.8,5696074051,0,5696247796,11.4701,1.0134,0.4066,13.1023,
000825.SZ,Ì«¸Ö²»Ðâ,2017-05-31,3.271,3.3033,3.3195,3.2549,3.263,20139030,81714219,-0.0081,-0.2469,4.0575,0.3536,23012139166.04,N/A,23012841095.84,5696074051,0,5696247796,11.4418,1.0109,0.4056,13.0699,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-01,3.263,3.2549,3.2549,3.1822,3.1903,28845460,115090116,-0.0727,-2.2277,3.9899,0.5064,22499492501.45,N/A,22500178794.2,5696074051,0,5696247796,11.1869,0.9884,0.3966,12.7788,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-02,3.1903,3.1903,3.2307,3.158,3.2226,26040804,102844045,0.0323,1.0127,3.9493,0.4572,22727335463.49,N/A,22728028706.04,5696074051,0,5696247796,11.3002,0.9984,0.4006,12.9082,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-05,3.2226,3.2307,3.2468,3.2145,3.2307,18430950,73726499,0.0081,0.2506,4.0001,0.3236,22784296204,N/A,22784991184,5696074051,0,5696247796,11.3285,1.0009,0.4016,12.9405,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-06,3.2307,3.2226,3.2872,3.2145,3.271,23602143,94968168,0.0404,1.25,4.0237,0.4144,23069099906.55,N/A,23069803573.8,5696074051,0,5696247796,11.4701,1.0134,0.4066,13.1023,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-07,3.271,3.263,3.3195,3.2468,3.3195,38539258,157219093,0.0485,1.4815,4.0795,0.6766,23410864349.61,N/A,23411578441.56,5696074051,0,5696247796,11.64,1.0284,0.4126,13.2964,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-08,3.3195,3.3114,3.3276,3.2953,3.3033,23364961,95673339,-0.0162,-0.4866,4.0947,0.4102,23296942868.59,N/A,23297653485.64,5696074051,0,5696247796,11.5834,1.0234,0.4106,13.2317,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-09,3.3033,3.3195,3.3195,3.2872,3.3114,20946789,85528540,0.0081,0.2445,4.0831,0.3677,23353903609.1,N/A,23354615963.6,5696074051,0,5696247796,11.6117,1.0259,0.4116,13.264,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-12,3.3114,3.3033,3.3114,3.2468,3.263,18659873,75822113,-0.0485,-1.4634,4.0634,0.3276,23012139166.04,N/A,23012841095.84,5696074051,0,5696247796,11.4418,1.0109,0.4056,13.0699,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-13,3.263,3.2468,3.3114,3.2387,3.3033,20593297,83798056,0.0404,1.2376,4.0692,0.3615,23296942868.59,N/A,23297653485.64,5696074051,0,5696247796,11.5834,1.0234,0.4106,13.2317,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-14,3.3033,3.3033,3.368,3.2791,3.3357,35964033,148127834,0.0323,0.978,4.1188,0.6314,23524785830.63,N/A,23525503397.48,5696074051,0,5696247796,11.6967,1.0334,0.4146,13.3611,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-15,3.3357,3.3195,3.368,3.3114,3.3518,27437544,113687513,0.0162,0.4843,4.1435,0.4817,23638707311.65,N/A,23639428353.4,5696074051,0,5696247796,11.7533,1.0384,0.4166,13.4258,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-16,3.3518,3.3437,3.368,3.3357,3.3518,19944025,82785177,0,0,4.1509,0.3501,23638707311.65,N/A,23639428353.4,5696074051,0,5696247796,11.7533,1.0384,0.4166,13.4258,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-19,3.3518,3.3518,3.4003,3.3437,3.4003,38931688,162743979,0.0485,1.4458,4.1802,0.6835,23980471754.71,N/A,23981203221.16,5696074051,0,5696247796,11.9232,1.0534,0.4227,13.6199,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-20,3.4003,3.4003,3.473,3.3922,3.4003,43638100,185266112,0,0,4.2455,0.7661,23980471754.71,N/A,23981203221.16,5696074051,0,5696247796,11.9232,1.0534,0.4227,13.6199,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-21,3.4003,3.4164,3.5133,3.3922,3.4568,44808142,191687423,0.0565,1.6627,4.278,0.7866,24379196938.28,N/A,24379940566.88,5696074051,0,5696247796,12.1215,1.071,0.4297,13.8463,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-22,3.4568,3.473,3.473,3.4003,3.4083,39790201,169606584,-0.0485,-1.4019,4.2625,0.6986,24037432495.22,N/A,24038165699.12,5696074051,0,5696247796,11.9516,1.0559,0.4237,13.6522,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-23,3.4083,3.4083,3.4326,3.3357,3.4003,31387134,131198795,-0.0081,-0.237,4.18,0.551,23980471754.71,N/A,23981203221.16,5696074051,0,5696247796,11.9232,1.0534,0.4227,13.6199,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-26,3.4003,3.4083,3.5133,3.3922,3.4972,56105496,240722633,0.0969,2.8504,4.2905,0.985,24664000640.83,N/A,24664752956.68,5696074051,0,5696247796,12.2631,1.0835,0.4347,14.0081,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-27,3.4972,3.4972,3.5053,3.4485,3.481,36250888,155466186,-0.0162,-0.464,4.2886,0.6364,24436157678.79,N/A,24436903044.84,5696074051,0,5696247796,12.1498,1.0735,0.4307,13.8787,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-28,3.481,3.481,3.5378,3.4566,3.4972,46225759,200027012,0.0162,0.4662,4.3272,0.8115,24550079159.81,N/A,24550828000.76,5696074051,0,5696247796,12.2065,1.0785,0.4327,13.9434,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-29,3.4972,3.5702,3.627,3.5215,3.554,55087538,241854237,0.0568,1.6241,4.3904,0.9671,24948804343.38,N/A,24949565346.48,5696074051,0,5696247796,12.4047,1.096,0.4397,14.1699,
000825.SZ,Ì«¸Ö²»Ðâ,2017-06-30,3.554,3.5215,3.554,3.5053,3.5296,30195006,131224369,-0.0243,-0.6849,4.3459,0.5301,24777922121.85,N/A,24778677912.6,5696074051,0,5696247796,12.3197,1.0885,0.4367,14.0728,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-03,3.5296,3.5459,3.6757,3.5215,3.6514,79888282,355825888,0.1217,3.4483,4.454,1.4025,25632333229.5,N/A,25633115082,5696074051,0,5696247796,12.7446,1.126,0.4518,14.5581,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-04,3.6514,3.6351,3.6432,3.5702,3.5864,45793369,203046932,-0.0649,-1.7778,4.434,0.8039,25176647305.42,N/A,25177415258.32,5696074051,0,5696247796,12.518,1.106,0.4437,14.2993,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-05,3.5864,3.5783,3.6189,3.5783,3.6189,32859200,146105383,0.0325,0.905,4.4464,0.5769,25404490267.46,N/A,25405265170.16,5696074051,0,5696247796,12.6313,1.116,0.4478,14.4287,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-06,3.6189,3.6189,3.6351,3.5702,3.6189,44352560,197006008,0,0,4.4418,0.7787,25404490267.46,N/A,25405265170.16,5696074051,0,5696247796,12.6313,1.116,0.4478,14.4287,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-07,3.6189,3.6027,3.6757,3.5621,3.6595,54723235,244031248,0.0406,1.1211,4.4594,0.9607,25689293970.01,N/A,25690077559.96,5696074051,0,5696247796,12.7729,1.1285,0.4528,14.5904,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-10,3.6595,3.6514,3.7487,3.6351,3.7082,78724229,359484706,0.0487,1.3304,4.5664,1.3821,26031058413.07,N/A,26031852427.72,5696074051,0,5696247796,12.9428,1.1435,0.4588,14.7845,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-11,3.7082,3.7,3.7,3.6108,3.6108,51352169,230960005,-0.0974,-2.6258,4.4976,0.9015,25347529526.95,N/A,25348302692.2,5696074051,0,5696247796,12.603,1.1135,0.4468,14.3963,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-12,3.6108,3.6108,3.6432,3.5296,3.6027,39491832,174240278,-0.0081,-0.2247,4.4121,0.6933,25290568786.44,N/A,25291340214.24,5696074051,0,5696247796,12.5746,1.111,0.4458,14.364,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-13,3.6027,3.6351,3.7082,3.6189,3.6676,51557775,233413061,0.0649,1.8018,4.5272,0.9051,25746254710.52,N/A,25747040037.92,5696074051,0,5696247796,12.8012,1.131,0.4538,14.6228,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-14,3.6676,3.6676,3.6757,3.6351,3.6514,23391439,105309006,-0.0162,-0.4425,4.502,0.4107,25632333229.5,N/A,25633115082,5696074051,0,5696247796,12.7446,1.126,0.4518,14.5581,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-17,3.6514,3.6514,3.6838,3.4972,3.5459,58178795,257667097,-0.1055,-2.8889,4.4289,1.0214,24891843602.87,N/A,24892602868.52,5696074051,0,5696247796,12.3764,1.0935,0.4387,14.1375,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-18,3.5459,3.5296,3.6757,3.5296,3.6676,50946983,226525492,0.1217,3.4325,4.4463,0.8944,25746254710.52,N/A,25747040037.92,5696074051,0,5696247796,12.8012,1.131,0.4538,14.6228,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-19,3.6676,3.6757,3.8542,3.6595,3.8136,113485839,529660016,0.1461,3.9823,4.6672,1.9924,26771548039.7,N/A,26772364641.2,5696074051,0,5696247796,13.311,1.176,0.4719,15.2051,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-20,3.8136,3.8136,3.8948,3.765,3.7812,73360640,344820691,-0.0325,-0.8511,4.7004,1.2879,26543705077.66,N/A,26544514729.36,5696074051,0,5696247796,13.1977,1.166,0.4678,15.0757,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-21,3.7812,3.7974,3.8055,3.7406,3.7974,44012738,204860145,0.0162,0.4292,4.6546,0.7727,26657626558.68,N/A,26658439685.28,5696074051,0,5696247796,13.2543,1.171,0.4699,15.1404,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-24,3.7974,3.7812,3.8461,3.7568,3.7974,50349094,235404507,0,0,4.6754,0.8839,26657626558.68,N/A,26658439685.28,5696074051,0,5696247796,13.2543,1.171,0.4699,15.1404,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-25,3.7974,3.7974,3.8299,3.7325,3.7974,44354463,206549497,0,0,4.6568,0.7787,26657626558.68,N/A,26658439685.28,5696074051,0,5696247796,13.2543,1.171,0.4699,15.1404,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-26,3.7974,3.8136,3.9191,3.8055,3.9029,106657378,509996862,0.1055,2.7778,4.7816,1.8725,27398116185.31,N/A,27398951898.76,5696074051,0,5696247796,13.6225,1.2036,0.4829,15.561,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-27,3.9029,3.8786,3.9597,3.7974,3.8136,88022470,420083492,-0.0893,-2.2869,4.7725,1.5453,26771548039.7,N/A,26772364641.2,5696074051,0,5696247796,13.311,1.176,0.4719,15.2051,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-28,3.8136,3.7893,3.8786,3.7568,3.8704,50019100,235142214,0.0568,1.4894,4.701,0.8781,27170273223.27,N/A,27171101986.92,5696074051,0,5696247796,13.5092,1.1936,0.4789,15.4316,
000825.SZ,Ì«¸Ö²»Ðâ,2017-07-31,3.8704,3.8704,4.0246,3.8704,4.0165,120709275,591633825,0.1461,3.7736,4.9013,2.1192,28195566552.45,N/A,28196426590.2,5696074051,0,5696247796,14.019,1.2386,0.497,16.0139,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-01,4.0165,4.0165,4.0895,3.9678,4.0165,90893253,450230360,0,0,4.9534,1.5957,28195566552.45,N/A,28196426590.2,5696074051,0,5696247796,14.019,1.2386,0.497,16.0139,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-02,4.0165,4.0003,4.2843,3.984,4.1057,141041477,722350378,0.0893,2.2222,5.1215,2.4761,28822134698.06,N/A,28823013847.76,5696074051,0,5696247796,14.3306,1.2661,0.508,16.3697,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-03,4.1057,4.122,4.3167,4.122,4.3086,146267337,766269222,0.2029,4.9407,5.2388,2.5679,30246153210.81,N/A,30247075796.76,5696074051,0,5696247796,15.0386,1.3287,0.5331,17.1785,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-04,4.3086,4.3329,4.5115,4.1788,4.2356,224132269,1208625521,-0.073,-1.6949,5.3925,3.9349,29733506546.22,N/A,29734413495.12,5696074051,0,5696247796,14.7837,1.3062,0.5241,16.8874,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-07,4.2356,4.4628,4.6575,4.2193,4.6575,340061066,1892278109,0.4219,9.9617,5.5645,5.9701,32695465052.74,N/A,32696462349.04,5696074051,0,5696247796,16.2564,1.4363,0.5763,18.5696,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-08,4.6575,4.7954,4.9172,4.552,4.7143,324348476,1897500539,0.0568,1.2195,5.8502,5.6942,33094190236.31,N/A,33095199694.76,5696074051,0,5696247796,16.4546,1.4538,0.5833,18.7961,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-09,4.7143,4.625,4.9496,4.552,4.836,266587425,1562013530,0.1217,2.5818,5.8593,4.6802,33948601343.96,N/A,33949636864.16,5696074051,0,5696247796,16.8795,1.4913,0.5984,19.2814,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-10,4.836,4.6656,4.7386,4.479,4.5439,182274801,1039574979,-0.2921,-6.0403,5.7033,3.2,31898014685.6,N/A,31898987657.6,5696074051,0,5696247796,15.8599,1.4012,0.5622,18.1167,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-11,4.5439,4.406,4.4303,4.0895,4.1382,222724555,1164981126,-0.4057,-8.9286,5.2306,3.9101,29049977660.1,N/A,29050863759.6,5696074051,0,5696247796,14.4438,1.2761,0.512,16.4992,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-14,4.1382,4.122,4.2112,4.0733,4.1544,117502021,600753410,0.0162,0.3922,5.1127,2.0629,29163899141.12,N/A,29164788715.52,5696074051,0,5696247796,14.5005,1.2811,0.514,16.5639,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-15,4.1544,4.1057,4.1301,4.0084,4.0814,111693286,559589758,-0.073,-1.7578,5.0101,1.9609,28651252476.53,N/A,28652126413.88,5696074051,0,5696247796,14.2456,1.2586,0.505,16.2727,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-16,4.0814,4.0814,4.122,3.984,4.0327,75886619,377151893,-0.0487,-1.1928,4.9699,1.3323,28309488033.47,N/A,28310351546.12,5696074051,0,5696247796,14.0757,1.2436,0.499,16.0786,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-17,4.0327,4.1057,4.2031,4.0733,4.1625,129848005,660161383,0.1298,3.2193,5.0841,2.2796,29220859881.63,N/A,29221751193.48,5696074051,0,5696247796,14.5288,1.2836,0.515,16.5962,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-18,4.1625,4.122,4.1301,4.0652,4.122,60441906,305064706,-0.0406,-0.9747,5.0472,1.0611,28936056179.08,N/A,28936938803.68,5696074051,0,5696247796,14.3872,1.2711,0.51,16.4345,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-21,4.122,4.122,4.2761,4.1139,4.268,96461703,501716357,0.1461,3.5433,5.2012,1.6935,29961349508.26,N/A,29962263406.96,5696074051,0,5696247796,14.897,1.3162,0.5281,17.0168,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-22,4.268,4.268,4.3816,4.1788,4.3005,85975242,453592035,0.0325,0.7605,5.2758,1.5094,30189192470.3,N/A,30190113318.8,5696074051,0,5696247796,15.0103,1.3262,0.5321,17.1462,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-23,4.3005,4.2112,4.2193,4.1301,4.1382,77112166,396278164,-0.1623,-3.7736,5.139,1.3538,29049977660.1,N/A,29050863759.6,5696074051,0,5696247796,14.4438,1.2761,0.512,16.4992,
000825.SZ,Ì«¸Ö²»Ðâ,2017-08-24,4.1382,4.1544,4.2112,4.1139,4.122,40329847,206818597,-0.0162,-0.3922,5.1282,0.708,28936056179.08,N/A,28936938803.68,5696074051,0,5696247796,14.3872,1.2711,0.51,16.4345,
